investment_id,user_id,investment_type,amount,purchase_date,current_value,profit,roi,profit_status
1007,371,Cryptocurrency,142709.0,2026-06-22,146979.9,4270.899999999994,2.992733464602789,Profit
1008,383,Cryptocurrency,135839.0,2025-01-19,123916.8,-11922.199999999997,-8.77671360949359,Loss
1009,499,Mutual Funds,339981.0,2025-04-17,429613.35,89632.34999999998,26.36392916074721,Profit
1010,167,Mutual Funds,67176.0,2024-08-01,55317.66,-11858.339999999997,-17.652643801357623,Loss
1011,338,Stocks,314422.0,2025-03-29,443978.13,129556.13,41.204537214317064,Profit
1012,150,Cryptocurrency,313668.0,2025-03-02,279150.92,-34517.080000000016,-11.004335794534354,Loss
1013,479,Gold,138984.0,2025-08-31,146702.85,7718.850000000006,5.553768779140049,Profit
1014,381,Gold,466072.0,2025-06-30,415500.83,-50571.169999999984,-10.850505930414181,Loss
1015,404,Stocks,460445.0,2025-07-06,693815.12,233370.12,50.68360390491806,Profit
1016,411,Fixed Deposits,465144.0,2026-03-06,373324.97,-91819.03000000003,-19.739914951068922,Loss
1017,236,Stocks,123579.0,2025-09-14,114240.6,-9338.399999999994,-7.556623698201145,Loss
1018,209,Cryptocurrency,450024.0,2026-06-30,570704.84,120680.83999999997,26.816534229285544,Profit
1019,188,Mutual Funds,28358.0,2025-12-03,26971.6,-1386.4000000000015,-4.888920234149099,Loss
1020,460,Stocks,458429.0,2025-01-26,542992.77,84563.77000000002,18.446426818547696,Profit
1021,436,Mutual Funds,138340.0,2024-12-31,211578.92,73238.92000000001,52.94124620500218,Profit
1022,127,Fixed Deposits,195199.0,2025-12-04,241808.57,46609.57000000001,23.877975809302303,Profit
1023,159,Stocks,454411.0,2026-01-20,436394.59,-18016.409999999974,-3.964782982806309,Loss
1024,343,Mutual Funds,225912.0,2026-02-13,196092.9,-29819.100000000006,-13.199431637097634,Loss
1025,462,Fixed Deposits,206756.0,2024-12-02,208193.16,1437.1600000000035,0.6950995376192244,Profit
1026,121,Fixed Deposits,373080.0,2026-06-29,411216.26,38136.26000000001,10.222006004074196,Profit
1027,240,Mutual Funds,95149.0,2025-11-30,121226.86,26077.86,27.407392615792077,Profit
1028,146,Cryptocurrency,242891.0,2026-02-26,355845.42,112954.41999999998,46.50416030235784,Profit
1029,297,Stocks,197575.0,2025-08-21,184621.94,-12953.059999999998,-6.556021763887131,Loss
1030,70,Cryptocurrency,66210.0,2026-03-16,89490.26,23280.259999999995,35.161244524996214,Profit
1031,50,Cryptocurrency,469458.0,2025-04-22,727140.22,257682.21999999997,54.88930213139407,Profit
1032,5,Cryptocurrency,397295.0,2025-11-10,562354.29,165059.29000000004,41.54577580890775,Profit
1033,233,Stocks,412969.0,2025-03-30,499133.03,86164.03000000003,20.86452736161795,Profit
1034,105,Cryptocurrency,56540.0,2025-12-08,76518.38,19978.380000000005,35.33494870887868,Profit
1035,73,Mutual Funds,52388.0,2025-07-23,74426.52,22038.520000000004,42.06787814003208,Profit
1036,88,Mutual Funds,70182.0,2025-01-11,106454.45,36272.45,51.683408851272404,Profit
1037,375,Gold,136180.0,2025-11-22,136320.17,140.1700000000128,0.10292994566016508,Profit
1038,123,Fixed Deposits,285455.0,2026-02-06,301422.87,15967.869999999995,5.593830901543149,Profit
1039,259,Mutual Funds,304568.0,2025-06-20,407328.38,102760.38,33.73971658217541,Profit
1040,217,Gold,421371.0,2026-07-01,513391.81,92020.81,21.838429792273317,Profit
1041,395,Fixed Deposits,81438.0,2026-06-09,120088.54,38650.53999999999,47.46008006090522,Profit
1042,266,Stocks,452761.0,2024-10-06,487454.06,34693.06,7.662554857860989,Profit
1043,244,Cryptocurrency,143939.0,2025-07-31,218483.65,74544.65,51.78905647531246,Profit
1044,105,Fixed Deposits,364226.0,2026-04-25,493498.09,129272.09000000003,35.49227402766415,Profit
1045,135,Cryptocurrency,131959.0,2026-04-01,151007.23,19048.23000000001,14.434960859054716,Profit
1046,35,Fixed Deposits,166384.0,2025-08-17,256714.85,90330.85,54.29058683527263,Profit
1047,249,Gold,411473.0,2025-10-08,430038.55,18565.54999999999,4.511972839044114,Profit
1048,308,Cryptocurrency,187750.0,2026-01-16,298300.82,110550.82,58.88192809587217,Profit
1049,207,Fixed Deposits,220689.0,2025-03-26,239940.6,19251.600000000006,8.723407147614973,Profit
1050,185,Fixed Deposits,327931.0,2025-12-30,396433.82,68502.82,20.889400514132547,Profit
1051,245,Fixed Deposits,213872.0,2025-01-04,177408.07,-36463.92999999999,-17.049417408543423,Loss
1052,337,Stocks,389019.0,2026-03-16,621228.84,232209.83999999997,59.69113076739182,Profit
1053,432,Stocks,314876.0,2026-02-27,419950.41,105074.40999999997,33.37009171864479,Profit
1054,271,Cryptocurrency,280655.0,2025-12-05,322462.9,41807.90000000002,14.896545580873322,Profit
1055,107,Cryptocurrency,372700.0,2025-12-11,341583.46,-31116.53999999998,-8.348950898846251,Loss
1056,228,Gold,325125.0,2025-10-10,513409.85,188284.84999999998,57.9115263360246,Profit
1057,327,Stocks,362666.0,2026-03-30,449516.4,86850.40000000002,23.947764609861423,Profit
1058,351,Mutual Funds,225212.0,2024-11-03,248581.77,23369.76999999999,10.37678720494467,Profit
1059,182,Cryptocurrency,164235.0,2024-11-03,252754.99,88519.98999999999,53.89837123633817,Profit
1060,326,Stocks,127191.0,2026-01-27,150592.47,23401.47,18.398683869141685,Profit
1061,62,Stocks,19786.0,2025-08-14,30951.4,11165.400000000001,56.43080966339837,Profit
1062,390,Gold,157718.0,2025-09-14,137967.22,-19750.78,-12.522844570689456,Loss
1063,54,Fixed Deposits,484768.0,2025-08-31,755311.69,270543.68999999994,55.80890033995642,Profit
1064,463,Cryptocurrency,60070.0,2024-11-24,54442.86,-5627.139999999999,-9.367637755951389,Loss
1065,71,Cryptocurrency,303860.0,2026-06-16,340072.6,36212.59999999998,11.917527808859335,Profit
1066,31,Cryptocurrency,250974.0,2025-04-16,252468.83,1494.8299999999872,0.5956114976053245,Profit
1067,469,Stocks,458083.0,2025-07-31,544923.84,86840.83999999997,18.957446576275473,Profit
1068,462,Mutual Funds,403288.0,2026-06-18,574963.19,171675.18999999994,42.56888129574893,Profit
1069,287,Fixed Deposits,475212.0,2026-04-30,627201.04,151989.04000000004,31.983417927156733,Profit
1070,48,Cryptocurrency,22064.0,2026-03-21,21829.22,-234.77999999999884,-1.0640862944162384,Loss
1071,401,Fixed Deposits,125426.0,2025-07-18,191737.71,66311.70999999999,52.869189801157646,Profit
1072,469,Cryptocurrency,264164.0,2025-09-01,338107.82,73943.82,27.991633984948745,Profit
1073,239,Stocks,401175.0,2024-11-11,529253.38,128078.38,31.92581292453418,Profit
1074,198,Gold,474382.0,2025-04-21,381720.71,-92661.28999999998,-19.533053530698886,Loss
1075,359,Stocks,132819.0,2024-09-15,176383.01,43564.01000000001,32.79953169350771,Profit
1076,341,Mutual Funds,78846.0,2024-09-17,110505.72,31659.72,40.15386956852599,Profit
1077,244,Stocks,62510.0,2024-10-12,62900.47,390.47000000000116,0.6246520556710945,Profit
1078,428,Mutual Funds,411385.0,2025-06-11,420815.04,9430.039999999979,2.2922663684869353,Profit
1079,485,Gold,472153.0,2025-10-11,465405.4,-6747.599999999977,-1.4291130205674807,Loss
1080,3,Stocks,308569.0,2024-10-05,317777.9,9208.900000000023,2.98438922898931,Profit
1081,496,Gold,220344.0,2025-03-29,334082.83,113738.83000000002,51.61875521911195,Profit
1082,387,Stocks,211403.0,2025-09-15,252079.63,40676.630000000005,19.24127377567963,Profit
1083,406,Stocks,248633.0,2025-05-23,243248.05,-5384.950000000012,-2.1658227186254484,Loss
1084,474,Mutual Funds,392419.0,2025-10-17,612244.38,219825.38,56.01802665008575,Profit
1085,393,Gold,153517.0,2026-03-26,183477.7,29960.70000000001,19.5162099311477,Profit
1086,19,Cryptocurrency,414284.0,2024-09-23,465463.88,51179.880000000005,12.353815257166582,Profit
1087,478,Mutual Funds,389387.0,2026-01-21,427198.68,37811.67999999999,9.710565581285454,Profit
1088,407,Cryptocurrency,481593.0,2024-11-29,475234.08,-6358.919999999984,-1.3203929459107553,Loss
1089,485,Mutual Funds,308405.0,2025-07-31,362883.78,54478.78000000003,17.66468766719088,Profit
1090,490,Mutual Funds,66237.0,2025-09-01,69556.96,3319.9600000000064,5.0122439120129325,Profit
1091,354,Cryptocurrency,141966.0,2025-03-21,154719.34,12753.339999999997,8.983376301367931,Profit
1092,286,Gold,311592.0,2025-10-30,428568.96,116976.96000000002,37.541708387891866,Profit
1093,58,Stocks,174312.0,2026-05-11,216526.99,42214.98999999999,24.218063013447146,Profit
1094,166,Gold,445406.0,2025-09-25,511040.57,65634.57,14.735897136545088,Profit
1095,79,Fixed Deposits,20634.0,2024-12-14,32512.24,11878.240000000002,57.56634680624213,Profit
1096,114,Gold,382830.0,2024-12-08,612148.47,229318.46999999997,59.90086200141054,Profit
1097,404,Cryptocurrency,366078.0,2026-04-09,329421.59,-36656.409999999974,-10.013278590901384,Loss
1098,353,Gold,226434.0,2026-01-07,227548.63,1114.6300000000047,0.49225381347324365,Profit
1099,72,Gold,195492.0,2024-07-21,167625.58,-27866.420000000013,-14.25450657827431,Loss
1100,442,Gold,485215.0,2026-04-04,730915.68,245700.68000000005,50.63748647506776,Profit
1101,206,Mutual Funds,455821.0,2026-01-08,561464.21,105643.20999999996,23.17646839439165,Profit
1102,52,Gold,323985.0,2026-04-02,387870.13,63885.130000000005,19.718545611679556,Profit
1103,221,Mutual Funds,118145.0,2024-10-20,116463.71,-1681.2899999999936,-1.4230733420796424,Loss
1104,240,Mutual Funds,324728.0,2026-05-04,447577.56,122849.56,37.83152669310931,Profit
1105,1,Stocks,85300.0,2025-06-01,86783.86,1483.8600000000006,1.7395779601406807,Profit
1106,202,Mutual Funds,234686.0,2024-10-13,312370.61,77684.60999999999,33.101510102860836,Profit
1107,353,Cryptocurrency,19538.0,2024-08-04,22883.63,3345.630000000001,17.123707646637325,Profit
1108,165,Fixed Deposits,211522.0,2024-07-28,187097.2,-24424.79999999999,-11.547167670502354,Loss
1109,455,Stocks,401253.0,2024-12-18,487807.17,86554.16999999998,21.57097143198929,Profit
1110,119,Cryptocurrency,324841.0,2024-09-28,372023.34,47182.340000000026,14.524749031064434,Profit
1111,16,Stocks,272821.0,2025-05-27,271561.18,-1259.820000000007,-0.46177530322079563,Loss
1112,145,Cryptocurrency,422813.0,2025-06-13,534757.18,111944.18000000005,26.47604969572838,Profit
1113,360,Fixed Deposits,262635.0,2024-10-30,365267.28,102632.28000000003,39.0779142155463,Profit
1114,23,Fixed Deposits,240541.0,2024-08-27,308341.42,67800.41999999998,28.18663762102926,Profit
1115,167,Cryptocurrency,269772.0,2026-03-12,272157.53,2385.530000000028,0.8842763518823407,Profit
1116,314,Stocks,280885.0,2025-01-01,435349.02,154464.02000000002,54.991907720241386,Profit
1117,422,Stocks,412653.0,2025-01-25,594699.41,182046.41000000003,44.11609996776954,Profit
1118,497,Fixed Deposits,321626.0,2025-01-18,428398.53,106772.53000000003,33.197729661159244,Profit
1119,63,Stocks,189679.0,2025-08-22,203945.57,14266.570000000007,7.52142830782533,Profit
1120,468,Mutual Funds,136089.0,2025-04-15,129509.05,-6579.949999999997,-4.83503442600063,Loss
1121,145,Stocks,459354.0,2025-11-26,429779.13,-29574.869999999995,-6.438361263861856,Loss
1122,251,Mutual Funds,134626.0,2025-07-19,202449.89,67823.89000000001,50.37948836034645,Profit
1123,459,Stocks,102303.0,2025-04-19,124863.63,22560.630000000005,22.052755051171523,Profit
1124,455,Fixed Deposits,432015.0,2026-01-02,446278.04,14263.039999999979,3.3015149936923436,Profit
1125,348,Fixed Deposits,323945.0,2024-10-04,458977.49,135032.49,41.68377039312229,Profit
1126,409,Fixed Deposits,363586.0,2024-08-18,470105.97,106519.96999999997,29.29704939134069,Profit
1127,332,Cryptocurrency,43734.0,2025-08-19,53660.61,9926.61,22.69769515708602,Profit
1128,39,Mutual Funds,353920.0,2025-04-27,421956.72,68036.71999999997,19.223756781193483,Profit
1129,243,Stocks,49730.0,2024-12-31,58961.68,9231.68,18.563603458676855,Profit
1130,86,Fixed Deposits,127160.0,2024-10-09,198156.37,70996.37,55.83231362063542,Profit
1131,108,Gold,134803.0,2024-07-30,124653.96,-10149.039999999994,-7.528793869572631,Loss
1132,82,Mutual Funds,161069.0,2024-10-13,225246.38,64177.380000000005,39.84465042931912,Profit
1133,307,Gold,159314.0,2026-07-03,252716.72,93402.72,58.62806784086773,Profit
1134,284,Cryptocurrency,386526.0,2025-10-22,505071.99,118545.98999999999,30.669603079741076,Profit
1135,277,Gold,244193.0,2025-09-14,226105.84,-18087.160000000003,-7.406911746036949,Loss
1136,267,Fixed Deposits,358197.0,2025-05-13,348474.9,-9722.099999999977,-2.7141768356518834,Loss
1137,376,Stocks,36047.0,2026-05-17,32741.21,-3305.790000000001,-9.170777041085252,Loss
1138,475,Cryptocurrency,324830.0,2026-05-06,404590.03,79760.03000000003,24.554391527876128,Profit
1139,395,Cryptocurrency,475402.0,2025-06-14,402967.41,-72434.59000000003,-15.236492484255434,Loss
1140,260,Fixed Deposits,343153.0,2024-12-22,416382.05,73229.04999999999,21.340058224756884,Profit
1141,5,Mutual Funds,434122.0,2026-04-08,610278.88,176156.88,40.57773621240112,Profit
1142,456,Mutual Funds,383232.0,2026-04-19,307741.64,-75490.35999999999,-19.69834460587842,Loss
1143,150,Stocks,436985.0,2026-07-16,690456.09,253471.08999999997,58.004528759568394,Profit
1144,370,Stocks,484105.0,2026-06-09,769312.66,285207.66000000003,58.91442145815474,Profit
1145,87,Gold,188970.0,2025-07-14,221641.88,32671.880000000005,17.28945335238398,Profit
1146,280,Gold,499900.0,2025-05-26,723474.18,223574.18000000005,44.723780756151235,Profit
1147,116,Stocks,62287.0,2026-01-11,55680.01,-6606.989999999998,-10.607333793568479,Loss
1148,195,Mutual Funds,390641.0,2025-02-01,573492.07,182851.06999999995,46.80795666609494,Profit
1149,81,Fixed Deposits,108450.0,2026-02-16,135263.01,26813.01000000001,24.72384508990319,Profit
1150,277,Stocks,144904.0,2024-07-21,226705.13,81801.13,56.451947496273405,Profit
1151,74,Cryptocurrency,44144.0,2025-07-03,42318.54,-1825.4599999999991,-4.135239217107646,Loss
1152,456,Fixed Deposits,26344.0,2025-10-03,26634.79,290.7900000000009,1.1038187063467997,Profit
1153,277,Cryptocurrency,67121.0,2026-04-25,90587.75,23466.75,34.96185992461376,Profit
1154,218,Mutual Funds,245144.0,2025-12-29,198942.4,-46201.600000000006,-18.84671866331626,Loss
1155,17,Mutual Funds,191107.0,2025-08-24,256067.41,64960.41,33.99164342488763,Profit
1156,350,Mutual Funds,383800.0,2025-03-07,462794.94,78994.94,20.58231891610214,Profit
1157,111,Mutual Funds,39266.0,2025-01-31,41997.39,2731.3899999999994,6.956119798298781,Profit
1158,84,Fixed Deposits,159718.0,2025-07-13,254728.13,95010.13,59.486175634555906,Profit
1159,314,Mutual Funds,128378.0,2026-05-06,133002.16,4624.1600000000035,3.6019878795432265,Profit
1160,414,Stocks,484352.0,2025-01-22,411504.14,-72847.85999999999,-15.04027236390063,Loss
1161,492,Stocks,475833.0,2026-05-25,733311.51,257478.51,54.11110830900757,Profit
1162,106,Cryptocurrency,457818.0,2025-05-20,373081.79,-84736.21000000002,-18.508710885111558,Loss
1163,193,Cryptocurrency,32981.0,2026-07-05,42925.78,9944.779999999999,30.15305782116976,Profit
1164,394,Mutual Funds,433999.0,2026-05-28,656432.44,222433.43999999994,51.252062792771405,Profit
1165,303,Fixed Deposits,77864.0,2025-08-08,111653.19,33789.19,43.39513767594781,Profit
1166,378,Cryptocurrency,35961.0,2025-06-26,48709.18,12748.18,35.450015294346656,Profit
1167,412,Cryptocurrency,385999.0,2026-02-01,374882.99,-11116.01000000001,-2.879802797416576,Loss
1168,238,Fixed Deposits,310289.0,2025-06-24,401616.79,91327.78999999998,29.433138138960768,Profit
1169,174,Mutual Funds,57346.0,2026-03-22,52189.91,-5156.0899999999965,-8.991193806019595,Loss
1170,486,Fixed Deposits,492409.0,2024-09-18,558361.86,65952.85999999999,13.3939184702148,Profit
1171,476,Cryptocurrency,196859.0,2024-09-30,170437.75,-26421.25,-13.421408216032797,Loss
1172,454,Stocks,244267.0,2025-09-15,282220.23,37953.22999999998,15.537600248907948,Profit
1173,498,Mutual Funds,412081.0,2025-01-26,487918.74,75837.73999999999,18.403600263055075,Profit
1174,116,Gold,374727.0,2025-11-03,536489.19,161762.18999999994,43.16801031150676,Profit
1175,61,Fixed Deposits,478240.0,2024-09-19,741294.27,263054.27,55.004656657745066,Profit
1176,167,Gold,315991.0,2025-07-14,334036.31,18045.309999999998,5.710703785867318,Profit
1177,384,Fixed Deposits,291053.0,2024-10-03,277859.46,-13193.539999999979,-4.533036938289583,Loss
1178,467,Fixed Deposits,404378.0,2026-04-02,514695.42,110317.41999999998,27.280767005128858,Profit
1179,271,Mutual Funds,136947.0,2025-05-14,195546.04,58599.04000000001,42.789575529219334,Profit
1180,253,Fixed Deposits,291062.0,2024-07-22,284086.68,-6975.320000000007,-2.396506586225618,Loss
1181,428,Gold,281880.0,2025-04-26,348764.64,66884.64000000001,23.728054491272886,Profit
1182,230,Stocks,46430.0,2026-05-04,52641.71,6211.709999999999,13.37865604135257,Profit
1183,288,Cryptocurrency,420185.0,2026-07-17,539969.78,119784.78000000003,28.50762878256007,Profit
1184,103,Cryptocurrency,458890.0,2025-05-21,690927.49,232037.49,50.56494802676023,Profit
1185,341,Mutual Funds,208752.0,2025-07-24,288527.81,79775.81,38.21559074883115,Profit
1186,427,Fixed Deposits,82777.0,2025-11-24,68864.62,-13912.380000000005,-16.80705993210675,Loss
1187,481,Stocks,292358.0,2026-01-11,302314.47,9956.469999999972,3.405574672148521,Profit
1188,86,Stocks,102265.0,2025-08-08,154586.86,52321.859999999986,51.16301765022244,Profit
1189,363,Mutual Funds,486624.0,2025-06-17,695665.99,209041.99,42.9575997073716,Profit
1190,174,Gold,33672.0,2025-03-18,48171.69,14499.690000000002,43.06156450463294,Profit
1191,297,Stocks,58537.0,2025-06-22,54192.35,-4344.6500000000015,-7.422057843756942,Loss
1192,498,Fixed Deposits,307523.0,2024-11-10,376808.22,69285.21999999997,22.53009368404964,Profit
1193,492,Mutual Funds,267115.0,2026-05-26,398083.63,130968.63,49.03080321209966,Profit
1194,449,Gold,474866.0,2024-11-16,572892.75,98026.75,20.64303403486457,Profit
1195,262,Cryptocurrency,178572.0,2024-12-11,258814.62,80242.62,44.9357234056851,Profit
1196,94,Stocks,134702.0,2025-01-05,172918.11,38216.109999999986,28.370855666582518,Profit
1197,323,Mutual Funds,404035.0,2024-12-22,395623.11,-8411.890000000014,-2.081970621357064,Loss
1198,233,Cryptocurrency,32578.0,2025-03-14,30887.87,-1690.130000000001,-5.1879489225857975,Loss
1199,472,Mutual Funds,457868.0,2025-02-19,667114.3,209246.30000000005,45.7001362838198,Profit
1200,127,Stocks,352767.0,2025-06-24,429047.52,76280.52000000002,21.623485189941242,Profit
1201,367,Fixed Deposits,309224.0,2026-04-19,299195.82,-10028.179999999993,-3.2430147724626788,Loss
1202,148,Cryptocurrency,83209.0,2025-07-25,80434.52,-2774.479999999996,-3.334350851470389,Loss
1203,68,Mutual Funds,88191.0,2025-09-05,87666.81,-524.1900000000023,-0.5943803789502357,Loss
1204,387,Cryptocurrency,472336.0,2026-04-09,657746.35,185410.34999999998,39.25391035195284,Profit
1205,353,Fixed Deposits,496677.0,2026-01-14,574679.85,78002.84999999998,15.70494506490133,Profit
1206,385,Fixed Deposits,287452.0,2025-12-29,390076.18,102624.18,35.70132752598694,Profit
1207,38,Mutual Funds,226977.0,2024-09-18,320974.14,93997.14000000001,41.41262771117779,Profit
1208,181,Gold,61243.0,2025-10-27,51320.13,-9922.870000000003,-16.202455790865898,Loss
1209,307,Fixed Deposits,223611.0,2025-10-06,206399.83,-17211.170000000013,-7.696924569900414,Loss
1210,257,Mutual Funds,289111.0,2026-03-17,407014.12,117903.12,40.78126394360643,Profit
1211,315,Fixed Deposits,413278.0,2024-10-15,380870.48,-32407.52000000002,-7.841578791999579,Loss
1212,352,Fixed Deposits,290613.0,2025-09-25,304248.39,13635.390000000014,4.691940828524537,Profit
1213,231,Gold,318877.0,2024-11-27,489661.12,170784.12,53.55799258021118,Profit
1214,422,Stocks,203163.0,2025-09-06,209770.61,6607.609999999986,3.2523687876237237,Profit
1215,432,Cryptocurrency,411556.0,2025-06-25,387874.21,-23681.78999999998,-5.7542084187814,Loss
1216,289,Gold,146124.0,2024-12-09,207295.57,61171.57000000001,41.86278092578906,Profit
1217,357,Fixed Deposits,396922.0,2025-04-16,395918.72,-1003.2800000000279,-0.2527650268818629,Loss
1218,224,Mutual Funds,270170.0,2024-09-27,287802.02,17632.02000000002,6.526268645667549,Profit
1219,232,Stocks,355785.0,2024-10-25,296452.13,-59332.869999999995,-16.67660806385879,Loss
1220,196,Stocks,286802.0,2025-11-19,264093.76,-22708.23999999999,-7.9177411594061375,Loss
1221,269,Stocks,297324.0,2025-09-30,416805.13,119481.13,40.18549797527277,Profit
1222,316,Fixed Deposits,154107.0,2025-05-12,234914.03,80807.03,52.43566483028026,Profit
1223,213,Stocks,426916.0,2025-04-04,350546.56,-76369.44,-17.888633829605823,Loss
1224,227,Gold,287617.0,2025-01-07,351750.29,64133.28999999998,22.29815692396485,Profit
1225,280,Fixed Deposits,14316.0,2026-03-14,14133.59,-182.40999999999985,-1.2741687622240838,Loss
1226,141,Gold,312278.0,2026-02-05,460550.33,148272.33000000002,47.48087601432058,Profit
1227,190,Stocks,467389.0,2025-02-18,703944.22,236555.21999999997,50.612064040873875,Profit
1228,48,Mutual Funds,10646.0,2024-11-14,13025.78,2379.7800000000007,22.353747886530158,Profit
1229,67,Cryptocurrency,153634.0,2025-04-15,144951.47,-8682.529999999999,-5.651437832771391,Loss
1230,431,Fixed Deposits,474282.0,2025-06-27,705148.32,230866.31999999995,48.67701494047844,Profit
1231,475,Mutual Funds,129196.0,2025-05-26,136620.53,7424.529999999999,5.746718164649059,Profit
1232,465,Cryptocurrency,202721.0,2024-12-25,258505.96,55784.95999999999,27.518096299840668,Profit
1233,216,Mutual Funds,208428.0,2024-08-01,179008.81,-29419.190000000002,-14.114797436045063,Loss
1234,420,Mutual Funds,245034.0,2025-08-17,259635.25,14601.25,5.95886693275219,Profit
1235,348,Mutual Funds,282373.0,2025-10-23,384447.85,102074.84999999998,36.14894129396223,Profit
1236,105,Gold,368913.0,2024-10-19,502602.01,133689.01,36.23862807762264,Profit
1237,112,Cryptocurrency,373162.0,2025-11-17,445970.13,72808.13,19.511131894458707,Profit
1238,65,Gold,24969.0,2024-11-16,29915.89,4946.889999999999,19.81212703752653,Profit
1239,483,Stocks,415444.0,2025-09-30,561145.84,145701.83999999997,35.07135498406523,Profit
1240,496,Stocks,355964.0,2024-07-22,477916.08,121952.08000000002,34.25966670786934,Profit
1241,489,Fixed Deposits,384781.0,2025-11-13,586499.55,201718.55000000005,52.424249118329655,Profit
1242,276,Cryptocurrency,247141.0,2026-02-22,291378.35,44237.34999999998,17.89964028631428,Profit
1243,493,Cryptocurrency,318089.0,2026-01-18,420913.66,102824.65999999997,32.32575159782324,Profit
1244,35,Fixed Deposits,230837.0,2024-11-12,258694.65,27857.649999999994,12.068104333360766,Profit
1245,120,Stocks,389175.0,2024-08-27,562286.52,173111.52000000002,44.481665060705346,Profit
1246,209,Stocks,485015.0,2025-07-29,760674.34,275659.33999999997,56.8352195292929,Profit
1247,215,Gold,42210.0,2026-02-14,51161.24,8951.239999999998,21.20644397062307,Profit
1248,73,Fixed Deposits,298832.0,2025-05-26,425898.77,127066.77000000002,42.52113896771431,Profit
1249,195,Fixed Deposits,143881.0,2026-02-18,139442.62,-4438.380000000005,-3.0847575426915332,Loss
1250,492,Gold,438284.0,2024-10-23,421964.07,-16319.929999999993,-3.7235970284108006,Loss
1251,478,Cryptocurrency,393527.0,2025-03-16,624864.81,231337.81000000006,58.78575294706591,Profit
1252,289,Stocks,488564.0,2025-02-08,687692.16,199128.16000000003,40.75784544092484,Profit
1253,54,Stocks,296469.0,2025-03-29,346479.96,50010.96000000002,16.868866559404193,Profit
1254,180,Mutual Funds,82364.0,2026-06-18,130473.46,48109.46000000001,58.41078626584431,Profit
1255,70,Stocks,118664.0,2025-08-23,110003.19,-8660.809999999998,-7.298599406728239,Loss
1256,279,Stocks,366489.0,2026-03-01,296964.4,-69524.59999999998,-18.970446589119994,Loss
1257,25,Cryptocurrency,259127.0,2025-11-06,249017.64,-10109.359999999986,-3.9013147993068977,Loss
1258,202,Gold,136371.0,2024-10-08,133434.75,-2936.25,-2.1531337307785376,Loss
1259,165,Cryptocurrency,426006.0,2026-07-13,396293.26,-29712.73999999999,-6.974723360703838,Loss
1260,359,Gold,183962.0,2024-09-18,231840.21,47878.20999999999,26.02614126830541,Profit
1261,94,Fixed Deposits,32948.0,2026-05-06,40439.77,7491.769999999997,22.73816316620128,Profit
1262,61,Cryptocurrency,261112.0,2025-07-14,371486.2,110374.20000000001,42.270826312080644,Profit
1263,15,Gold,487816.0,2026-01-27,617610.24,129794.23999999999,26.607212555553733,Profit
1264,72,Mutual Funds,345213.0,2025-07-07,397093.92,51880.919999999984,15.02866925637215,Profit
1265,27,Fixed Deposits,163332.0,2026-05-08,181687.57,18355.570000000007,11.238195822006714,Profit
1266,75,Stocks,179190.0,2025-08-08,243966.76,64776.76000000001,36.14976282158603,Profit
1267,298,Cryptocurrency,340746.0,2026-04-13,360555.25,19809.25,5.81349450910649,Profit
1268,484,Stocks,352733.0,2024-10-05,509848.11,157115.11,44.54222031961852,Profit
1269,437,Fixed Deposits,63109.0,2024-11-08,53592.95,-9516.050000000003,-15.078752634331083,Loss
1270,359,Fixed Deposits,19769.0,2025-01-20,29982.19,10213.189999999999,51.66265364965349,Profit
1271,65,Stocks,189143.0,2025-10-05,265043.66,75900.65999999997,40.128717425439994,Profit
1272,70,Mutual Funds,450483.0,2025-02-22,707162.61,256679.61,56.978756135081674,Profit
1273,376,Mutual Funds,332007.0,2025-07-01,499923.78,167916.78000000003,50.576277006207704,Profit
1274,88,Gold,259874.0,2026-07-02,266517.48,6643.479999999981,2.556423497541109,Profit
1275,49,Mutual Funds,101207.0,2025-03-26,81598.99,-19608.009999999995,-19.37416384242196,Loss
1276,363,Stocks,433873.0,2025-07-02,500202.0,66329.0,15.287653299467815,Profit
1277,493,Stocks,186951.0,2024-11-10,264097.11,77146.10999999999,41.26541714138998,Profit
1278,499,Mutual Funds,173091.0,2025-01-24,274522.56,101431.56,58.60013518900463,Profit
1279,46,Mutual Funds,216335.0,2025-10-18,277401.35,61066.34999999998,28.22767929368802,Profit
1280,362,Fixed Deposits,173710.0,2025-10-26,247148.16,73438.16,42.27629957975937,Profit
1281,260,Stocks,313803.0,2026-06-05,482287.56,168484.56,53.691188420760795,Profit
1282,310,Cryptocurrency,246642.0,2025-01-08,347365.31,100723.31,40.837858110135336,Profit
1283,12,Stocks,290483.0,2026-06-24,330665.78,40182.78000000003,13.8330917816189,Profit
1284,350,Gold,370579.0,2025-11-07,435943.75,65364.75,17.63854670664015,Profit
1285,7,Stocks,80004.0,2025-12-03,110861.86,30857.86,38.570396480175994,Profit
1286,183,Gold,177889.0,2025-12-31,184827.29,6938.290000000008,3.9003479698013974,Profit
1287,18,Gold,168249.0,2025-07-11,260764.26,92515.26000000001,54.98710839291765,Profit
1288,340,Fixed Deposits,407969.0,2024-12-18,446172.77,38203.77000000002,9.364380626959406,Profit
1289,147,Mutual Funds,91811.0,2024-09-18,85446.62,-6364.380000000005,-6.932045179771492,Loss
1290,410,Stocks,299272.0,2026-03-16,455259.83,155987.83000000002,52.12242708973777,Profit
